imdb_id;movie_title;genre
tt4412528;Two Lovers and a Bear ;Romance
tt3687310;Criminal Activities ;Crime
tt3687310;Criminal Activities ;Drama
tt3687310;Criminal Activities ;Thriller
tt0130444;Aimee & Jaguar ;Biography
tt0130444;Aimee & Jaguar ;Drama
tt0130444;Aimee & Jaguar ;Romance
tt0406650;The Chumscrubber ;Comedy
tt0406650;The Chumscrubber ;Drama
tt0323939;Shade ;Crime
tt0323939;Shade ;Thriller
tt1582507;House at the End of the Street ;Drama
tt1582507;House at the End of the Street ;Horror
tt1582507;House at the End of the Street ;Thriller
tt1255953;Incendies ;Drama
tt1255953;Incendies ;Mystery
tt1255953;Incendies ;War
tt0323807;Remember Me, My Love ;Comedy
tt0323807;Remember Me, My Love ;Drama
tt0323807;Remember Me, My Love ;Romance
tt1003034;Perrier's Bounty ;Action
tt1003034;Perrier's Bounty ;Comedy
tt1003034;Perrier's Bounty ;Crime
tt0861739;Elite Squad ;Action
tt0861739;Elite Squad ;Crime
tt0861739;Elite Squad ;Drama
tt3322940;Annabelle ;Horror
tt3322940;Annabelle ;Mystery
tt1148165;Bran Nue Dae ;Comedy
tt1148165;Bran Nue Dae ;Drama
tt1148165;Bran Nue Dae ;Musical
tt0101507;Boyz n the Hood ;Crime
tt0101507;Boyz n the Hood ;Drama
tt0093378;La Bamba ;Biography
tt0093378;La Bamba ;Drama
tt0093378;La Bamba ;Music
tt0082405;The Four Seasons ;Comedy
tt0082405;The Four Seasons ;Drama
tt0080661;Dressed to Kill ;Mystery
tt0080661;Dressed to Kill ;Romance
tt0080661;Dressed to Kill ;Thriller
tt0106223;The Adventures of Huck Finn ;Adventure
tt0106223;The Adventures of Huck Finn ;Comedy
tt0106223;The Adventures of Huck Finn ;Drama
tt0139239;Go ;Comedy
tt0139239;Go ;Crime
tt0436331;Friends with Money ;Comedy
tt0436331;Friends with Money ;Drama
tt0436331;Friends with Money ;Romance
tt0066769;The Andromeda Strain ;Sci-Fi
tt0066769;The Andromeda Strain ;Thriller
tt0200469;Bats ;Horror
tt0200469;Bats ;Sci-Fi
tt0200469;Bats ;Thriller
tt0161860;Nowhere in Africa ;Biography
tt0161860;Nowhere in Africa ;Drama
tt1723811;Shame ;Drama
tt0375912;Layer Cake ;Crime
tt0375912;Layer Cake ;Drama
tt0375912;Layer Cake ;Thriller
tt0457530;The Work and the Glory II: American Zion ;Drama
tt0457530;The Work and the Glory II: American Zion ;Western
tt1869716;The East ;Drama
tt1869716;The East ;Thriller
tt0359423;A Home at the End of the World ;Drama
tt0359423;A Home at the End of the World ;Romance
tt0168446;Aberdeen ;Drama
tt0790712;The Messenger ;Drama
tt0790712;The Messenger ;Romance
tt0790712;The Messenger ;War
tt1414378;Tracker ;Action
tt1414378;Tracker ;Adventure
tt1414378;Tracker ;Drama
tt0421082;Control ;Biography
tt0421082;Control ;Drama
tt0421082;Control ;Music
tt0088247;The Terminator ;Action
tt0088247;The Terminator ;Sci-Fi
tt0301357;Good Bye Lenin! ;Drama
tt0301357;Good Bye Lenin! ;Romance
tt1226271;The Damned United ;Biography
tt1226271;The Damned United ;Drama
tt1226271;The Damned United ;Sport
tt0089907;The Return of the Living Dead ;Comedy
tt0089907;The Return of the Living Dead ;Horror
tt0089907;The Return of the Living Dead ;Sci-Fi
tt0113749;Mallrats ;Comedy
tt0113749;Mallrats ;Romance
tt0077631;Grease ;Musical
tt0077631;Grease ;Romance
tt0091763;Platoon ;Drama
tt0091763;Platoon ;War
tt0361596;Fahrenheit 9/11 ;Documentary
tt0361596;Fahrenheit 9/11 ;Drama
tt0361596;Fahrenheit 9/11 ;War
tt0064115;Butch Cassidy and the Sundance Kid ;Biography
tt0064115;Butch Cassidy and the Sundance Kid ;Crime
tt0064115;Butch Cassidy and the Sundance Kid ;Drama
tt0058331;Mary Poppins ;Comedy
tt0058331;Mary Poppins ;Family
tt0058331;Mary Poppins ;Fantasy
tt0081283;Ordinary People ;Drama
tt0055614;West Side Story ;Crime
tt0055614;West Side Story ;Drama
tt0055614;West Side Story ;Musical
tt0080487;Caddyshack ;Comedy
tt0080487;Caddyshack ;Sport
tt0250274;The Brothers ;Comedy
tt0250274;The Brothers ;Drama
tt0161100;The Wood ;Comedy
tt0161100;The Wood ;Drama
tt0161100;The Wood ;Romance
tt0114814;The Usual Suspects ;Crime
tt0114814;The Usual Suspects ;Drama
tt0114814;The Usual Suspects ;Mystery
tt0097981;A Nightmare on Elm Street 5: The Dream Child ;Fantasy
tt0097981;A Nightmare on Elm Street 5: The Dream Child ;Horror
tt0097981;A Nightmare on Elm Street 5: The Dream Child ;Romance
tt0283111;Van Wilder: Party Liaison ;Comedy
tt0283111;Van Wilder: Party Liaison ;Romance
tt1125849;The Wrestler ;Drama
tt1125849;The Wrestler ;Sport
tt0038499;Duel in the Sun ;Drama
tt0038499;Duel in the Sun ;Romance
tt0038499;Duel in the Sun ;Western
tt0218839;Best in Show ;Comedy
tt0082340;Escape from New York ;Action
tt0082340;Escape from New York ;Sci-Fi
tt0096054;School Daze ;Comedy
tt0096054;School Daze ;Drama
tt0096054;School Daze ;Musical
tt0462244;Daddy Day Camp ;Comedy
tt0462244;Daddy Day Camp ;Family
tt0117786;Mr. Nice Guy ;Action
tt0117786;Mr. Nice Guy ;Comedy
tt0117786;Mr. Nice Guy ;Crime
tt0310281;A Mighty Wind ;Comedy
tt0310281;A Mighty Wind ;Music
tt0095690;Mystic Pizza ;Comedy
tt0095690;Mystic Pizza ;Drama
tt0095690;Mystic Pizza ;Romance
tt0120148;Sliding Doors ;Comedy
tt0120148;Sliding Doors ;Drama
tt0120148;Sliding Doors ;Fantasy
tt0114609;Tales from the Hood ;Comedy
tt0114609;Tales from the Hood ;Horror
tt0114609;Tales from the Hood ;Thriller
tt0455590;The Last King of Scotland ;Biography
tt0455590;The Last King of Scotland ;Drama
tt0455590;The Last King of Scotland ;History
tt0097474;Halloween 5 ;Horror
tt0097474;Halloween 5 ;Thriller
tt1704573;Bernie ;Comedy
tt1704573;Bernie ;Crime
tt1704573;Bernie ;Drama
tt0996382;Dolphins and Whales 3D: Tribes of the Ocean ;Adventure
tt0996382;Dolphins and Whales 3D: Tribes of the Ocean ;Documentary
tt0996382;Dolphins and Whales 3D: Tribes of the Ocean ;Short
tt0183659;Pollock ;Biography
tt0183659;Pollock ;Drama
tt0137338;200 Cigarettes ;Comedy
tt0137338;200 Cigarettes ;Drama
tt0137338;200 Cigarettes ;Romance
tt1840417;The Words ;Drama
tt1840417;The Words ;Mystery
tt1840417;The Words ;Romance
tt1702425;Casa de mi Padre ;Comedy
tt1702425;Casa de mi Padre ;Western
tt1174730;City Island ;Comedy
tt1174730;City Island ;Drama
tt1540133;The Guard ;Comedy
tt1540133;The Guard ;Crime
tt1540133;The Guard ;Thriller
tt0844671;College ;Comedy
tt0159097;The Virgin Suicides ;Drama
tt0159097;The Virgin Suicides ;Romance
tt0147004;Little Voice ;Comedy
tt0147004;Little Voice ;Drama
tt0147004;Little Voice ;Music
tt1151922;Miss March ;Comedy
tt1151922;Miss March ;Romance
tt2870708;Wish I Was Here ;Comedy
tt2870708;Wish I Was Here ;Drama
tt0145893;Simply Irresistible ;Comedy
tt0145893;Simply Irresistible ;Drama
tt0145893;Simply Irresistible ;Fantasy
tt0248845;Hedwig and the Angry Inch ;Comedy
tt0248845;Hedwig and the Angry Inch ;Drama
tt0248845;Hedwig and the Angry Inch ;Music
tt0107750;Only the Strong ;Action
tt0107750;Only the Strong ;Drama
tt3432552;Goddess of Love ;Drama
tt3432552;Goddess of Love ;Horror
tt3432552;Goddess of Love ;Mystery
tt0323944;Shattered Glass ;Drama
tt0323944;Shattered Glass ;History
tt0234354;Novocaine ;Comedy
tt0234354;Novocaine ;Crime
tt0234354;Novocaine ;Drama
tt0270259;The Business of Strangers ;Drama
tt0270259;The Business of Strangers ;Thriller
tt0065214;The Wild Bunch ;Action
tt0065214;The Wild Bunch ;Adventure
tt0065214;The Wild Bunch ;Western
tt1082886;The Wackness ;Comedy
tt1082886;The Wackness ;Drama
tt1082886;The Wackness ;Romance
tt0079240;The Great Train Robbery ;Adventure
tt0079240;The Great Train Robbery ;Crime
tt0079240;The Great Train Robbery ;Drama
tt0300214;Morvern Callar ;Drama
tt0101412;Beastmaster 2: Through the Portal of Time ;Action
tt0101412;Beastmaster 2: Through the Portal of Time ;Adventure
tt0101412;Beastmaster 2: Through the Portal of Time ;Fantasy
tt1130964;The 5th Quarter ;Biography
tt1130964;The 5th Quarter ;Drama
tt1130964;The 5th Quarter ;Sport
tt0322289;The Flower of Evil ;Drama
tt1226232;The Greatest ;Drama
tt1226232;The Greatest ;Romance
tt1541995;Snow Flower and the Secret Fan ;Drama
tt1541995;Snow Flower and the Secret Fan ;History
tt0457308;Come Early Morning ;Drama
tt0457308;Come Early Morning ;Romance
tt0246134;Lucky Break ;Comedy
tt0246134;Lucky Break ;Crime
tt0246134;Lucky Break ;Romance
tt0076245;Julia ;Drama
tt0976247;Surfer, Dude ;Comedy
tt0841119;Lake of Fire ;Documentary
tt0331811;11:14 ;Comedy
tt0331811;11:14 ;Crime
tt0331811;11:14 ;Drama
tt0110490;Men of War ;Action
tt0110490;Men of War ;Drama
tt0110490;Men of War ;Thriller
tt1281374;Don McKay ;Drama
tt1281374;Don McKay ;Mystery
tt1281374;Don McKay ;Thriller
tt1667310;Deadfall ;Crime
tt1667310;Deadfall ;Drama
tt1667310;Deadfall ;Thriller
tt1014774;A Shine of Rainbows ;Drama
tt1014774;A Shine of Rainbows ;Family
tt1575694;The Hit List ;Action
tt1575694;The Hit List ;Thriller
tt0086541;Videodrome ;Horror
tt0086541;Videodrome ;Mystery
tt0086541;Videodrome ;Sci-Fi
tt0283900;L'auberge espagnole ;Comedy
tt0283900;L'auberge espagnole ;Drama
tt2182972;Song One ;Drama
tt2182972;Song One ;Music
tt0795441;Winter in Wartime ;Drama
tt0795441;Winter in Wartime ;History
tt0795441;Winter in Wartime ;War
tt0938305;Freaky Deaky ;Comedy
tt0938305;Freaky Deaky ;Crime
tt0938305;Freaky Deaky ;Thriller
tt0059825;The Train ;Thriller
tt0059825;The Train ;War
tt1772408;Trade of Innocents ;Drama
tt1772408;Trade of Innocents ;Thriller
tt0427954;The Protector ;Action
tt0427954;The Protector ;Crime
tt0427954;The Protector ;Drama
tt0120210;Stiff Upper Lips ;Comedy
tt0286499;Bend It Like Beckham ;Comedy
tt0286499;Bend It Like Beckham ;Drama
tt0286499;Bend It Like Beckham ;Romance
tt0286179;Sunshine State ;Drama
tt0286179;Sunshine State ;Romance
tt0473024;Crossover ;Action
tt0473024;Crossover ;Sport
tt2166214;Khiladi 786 ;Action
tt2166214;Khiladi 786 ;Comedy
tt1245112;[Rec] 2 ;Horror
tt1303803;Standing Ovation ;Musical
tt0070735;The Sting ;Comedy
tt0070735;The Sting ;Crime
tt0070735;The Sting ;Drama
tt0082158;Chariots of Fire ;Biography
tt0082158;Chariots of Fire ;Drama
tt0082158;Chariots of Fire ;Sport
tt0422093;Diary of a Mad Black Woman ;Comedy
tt0422093;Diary of a Mad Black Woman ;Drama
tt0422093;Diary of a Mad Black Woman ;Romance
tt0117631;Shine ;Biography
tt0117631;Shine ;Drama
tt0117631;Shine ;Music
tt2229499;Don Jon ;Comedy
tt2229499;Don Jon ;Drama
tt2229499;Don Jon ;Romance
tt0068699;High Plains Drifter ;Mystery
tt0068699;High Plains Drifter ;Western
tt0162346;Ghost World ;Comedy
tt0162346;Ghost World ;Drama
tt0280778;Iris ;Biography
tt0280778;Iris ;Drama
tt0280778;Iris ;Romance
tt0080771;Galaxina ;Comedy
tt0080771;Galaxina ;Sci-Fi
tt0372824;The Chorus ;Drama
tt0372824;The Chorus ;Music
tt0330602;Mambo Italiano ;Comedy
tt0330602;Mambo Italiano ;Drama
tt0335563;Wonderland ;Crime
tt0335563;Wonderland ;Drama
tt0335563;Wonderland ;Mystery
tt0097216;Do the Right Thing ;Drama
tt0242508;Harvard Man ;Comedy
tt0242508;Harvard Man ;Crime
tt0242508;Harvard Man ;Drama
tt1508675;Le Havre ;Comedy
tt1508675;Le Havre ;Drama
tt0290673;Irreversible ;Crime
tt0290673;Irreversible ;Drama
tt0290673;Irreversible ;Mystery
tt2914838;R100 ;Comedy
tt2914838;R100 ;Drama
tt0405508;Rang De Basanti ;Comedy
tt0405508;Rang De Basanti ;Drama
tt0405508;Rang De Basanti ;History
tt3297554;Animals ;Drama
tt1251743;Salvation Boulevard ;Action
tt1251743;Salvation Boulevard ;Comedy
tt1251743;Salvation Boulevard ;Drama
tt0811106;The Ten ;Comedy
tt0811106;The Ten ;Romance
tt0202559;A Room for Romeo Brass ;Comedy
tt0202559;A Room for Romeo Brass ;Drama
tt1614989;Headhunters ;Crime
tt1614989;Headhunters ;Drama
tt1614989;Headhunters ;Thriller
tt1525366;Grabbers ;Comedy
tt1525366;Grabbers ;Horror
tt1525366;Grabbers ;Sci-Fi
tt0384488;Saint Ralph ;Comedy
tt0384488;Saint Ralph ;Drama
tt0384488;Saint Ralph ;Sport
tt2667960;Miss Julie ;Drama
tt2667960;Miss Julie ;Romance
tt0081534;Somewhere in Time ;Drama
tt0081534;Somewhere in Time ;Fantasy
tt0081534;Somewhere in Time ;Romance
tt1618430;Dum Maaro Dum ;Action
tt1618430;Dum Maaro Dum ;Crime
tt1618430;Dum Maaro Dum ;Drama
tt2226417;Insidious: Chapter 2 ;Fantasy
tt2226417;Insidious: Chapter 2 ;Horror
tt2226417;Insidious: Chapter 2 ;Thriller
tt0432348;Saw II ;Horror
tt0432348;Saw II ;Mystery
tt1179933;10 Cloverfield Lane ;Drama
tt1179933;10 Cloverfield Lane ;Horror
tt1179933;10 Cloverfield Lane ;Mystery
tt0322802;Jackass: The Movie ;Comedy
tt0322802;Jackass: The Movie ;Documentary
tt4786282;Lights Out ;Horror
tt1778304;Paranormal Activity 3 ;Horror
tt1204977;Ouija ;Fantasy
tt1204977;Ouija ;Horror
tt0093629;A Nightmare on Elm Street 3: Dream Warriors ;Action
tt0093629;A Nightmare on Elm Street 3: Dream Warriors ;Fantasy
tt0093629;A Nightmare on Elm Street 3: Dream Warriors ;Horror
tt2378281;Instructions Not Included ;Comedy
tt2378281;Instructions Not Included ;Drama
tt2109184;Paranormal Activity 4 ;Horror
tt0046247;The Robe ;Drama
tt0046247;The Robe ;History
tt0072081;The Return of the Pink Panther ;Comedy
tt0072081;The Return of the Pink Panther ;Crime
tt0072081;The Return of the Pink Panther ;Mystery
tt0101917;Freddy's Dead: The Final Nightmare ;Comedy
tt0101917;Freddy's Dead: The Final Nightmare ;Fantasy
tt0101917;Freddy's Dead: The Final Nightmare ;Horror
tt0340855;Monster ;Biography
tt0340855;Monster ;Crime
tt0340855;Monster ;Drama
tt0046672;20,000 Leagues Under the Sea ;Adventure
tt0046672;20,000 Leagues Under the Sea ;Drama
tt0046672;20,000 Leagues Under the Sea ;Family
tt2473682;Paranormal Activity: The Marked Ones ;Fantasy
tt2473682;Paranormal Activity: The Marked Ones ;Horror
tt2473682;Paranormal Activity: The Marked Ones ;Thriller
tt0080678;The Elephant Man ;Biography
tt0080678;The Elephant Man ;Drama
tt0790636;Dallas Buyers Club ;Biography
tt0790636;Dallas Buyers Club ;Drama
tt2918436;The Lazarus Effect ;Horror
tt2918436;The Lazarus Effect ;Sci-Fi
tt2918436;The Lazarus Effect ;Thriller
tt0209144;Memento ;Mystery
tt0209144;Memento ;Thriller
tt2388715;Oculus ;Horror
tt2388715;Oculus ;Mystery
tt0424345;Clerks II ;Comedy
tt0249462;Billy Elliot ;Drama
tt0249462;Billy Elliot ;Music
tt1727388;The Way Way Back ;Comedy
tt1727388;The Way Way Back ;Drama
tt0102065;House Party 2 ;Comedy
tt0102065;House Party 2 ;Drama
tt0102065;House Party 2 ;Music
tt0084296;The Man from Snowy River ;Adventure
tt0084296;The Man from Snowy River ;Drama
tt0084296;The Man from Snowy River ;Family
tt0187819;Doug's 1st Movie ;Animation
tt0187819;Doug's 1st Movie ;Comedy
tt0187819;Doug's 1st Movie ;Family
tt0118632;The Apostle ;Drama
tt0082766;Mommie Dearest ;Biography
tt0082766;Mommie Dearest ;Drama
tt1637706;Our Idiot Brother ;Comedy
tt1637706;Our Idiot Brother ;Drama
tt3499096;Race ;Biography
tt3499096;Race ;Drama
tt3499096;Race ;Sport
tt0119905;The Players Club ;Comedy
tt0119905;The Players Club ;Drama
tt2870612;As Above, So Below ;Horror
tt2870612;As Above, So Below ;Mystery
tt2870612;As Above, So Below ;Thriller
tt2205401;Addicted ;Drama
tt2205401;Addicted ;Thriller
tt0119080;Eve's Bayou ;Drama
tt3316960;Still Alice ;Drama
tt0046949;The Egyptian ;Drama
tt0046949;The Egyptian ;History
tt0082817;Nighthawks ;Action
tt0082817;Nighthawks ;Crime
tt0082817;Nighthawks ;Thriller
tt0097388;Friday the 13th Part VIII: Jason Takes Manhattan ;Adventure
tt0097388;Friday the 13th Part VIII: Jason Takes Manhattan ;Horror
tt0259446;My Big Fat Greek Wedding ;Comedy
tt0259446;My Big Fat Greek Wedding ;Family
tt0259446;My Big Fat Greek Wedding ;Romance
tt2101441;Spring Breakers ;Crime
tt2101441;Spring Breakers ;Drama
tt0113253;Halloween: The Curse of Michael Myers ;Horror
tt0113253;Halloween: The Curse of Michael Myers ;Thriller
tt0245574;Y Tu Mamá También ;Adventure
tt0245574;Y Tu Mamá También ;Comedy
tt0245574;Y Tu Mamá También ;Drama
tt0365748;Shaun of the Dead ;Comedy
tt0365748;Shaun of the Dead ;Horror
tt1045655;The Haunting of Molly Hartley ;Drama
tt1045655;The Haunting of Molly Hartley ;Horror
tt1045655;The Haunting of Molly Hartley ;Thriller
tt0116905;Lone Star ;Drama
tt0116905;Lone Star ;Mystery
tt0095271;Halloween 4: The Return of Michael Myers ;Horror
tt0095271;Halloween 4: The Return of Michael Myers ;Thriller
tt0090655;April Fool's Day ;Horror
tt0090655;April Fool's Day ;Mystery
tt0083833;Diner ;Comedy
tt0083833;Diner ;Drama
tt0085862;Lone Wolf McQuade ;Action
tt0085862;Lone Wolf McQuade ;Crime
tt0085862;Lone Wolf McQuade ;Drama
tt1772240;Apollo 18 ;Horror
tt1772240;Apollo 18 ;Mystery
tt1772240;Apollo 18 ;Sci-Fi
tt0862846;Sunshine Cleaning ;Comedy
tt0862846;Sunshine Cleaning ;Drama
tt1781922;No Escape ;Action
tt1781922;No Escape ;Thriller
tt0083630;The Beastmaster ;Action
tt0083630;The Beastmaster ;Adventure
tt0083630;The Beastmaster ;Fantasy
tt0053290;Solomon and Sheba ;Drama
tt0053290;Solomon and Sheba ;History
tt0053290;Solomon and Sheba ;Romance
tt4667094;Fifty Shades of Black ;Comedy
tt0795438;Not Easily Broken ;Drama
tt0795438;Not Easily Broken ;Romance
tt0022879;A Farewell to Arms ;Drama
tt0022879;A Farewell to Arms ;Romance
tt0022879;A Farewell to Arms ;War
tt4871980;The Perfect Match ;Comedy
tt4871980;The Perfect Match ;Romance
tt0259974;Digimon: The Movie ;Action
tt0259974;Digimon: The Movie ;Adventure
tt0259974;Digimon: The Movie ;Animation
tt0332375;Saved! ;Comedy
tt0332375;Saved! ;Drama
tt0338135;The Barbarian Invasions ;Comedy
tt0338135;The Barbarian Invasions ;Crime
tt0338135;The Barbarian Invasions ;Drama
tt0075147;Robin and Marian ;Adventure
tt0075147;Robin and Marian ;Drama
tt0075147;Robin and Marian ;Romance
tt0245120;The Forsaken ;Horror
tt0245120;The Forsaken ;Thriller
tt0077572;Force 10 from Navarone ;Action
tt0077572;Force 10 from Navarone ;Drama
tt0077572;Force 10 from Navarone ;War
tt0098546;UHF ;Comedy
tt0098546;UHF ;Drama
tt0456554;Grandma's Boy ;Comedy
tt0120831;Slums of Beverly Hills ;Comedy
tt0120831;Slums of Beverly Hills ;Drama
tt0064116;Once Upon a Time in the West ;Western
tt0227005;Made ;Comedy
tt0227005;Made ;Crime
tt0227005;Made ;Drama
tt1182345;Moon ;Drama
tt1182345;Moon ;Mystery
tt1182345;Moon ;Sci-Fi
tt0415949;Keeping Up with the Steins ;Comedy
tt1529567;Sea Rex 3D: Journey to a Prehistoric World ;Documentary
tt0120255;The Sweet Hereafter ;Drama
tt1588337;Of Gods and Men ;Drama
tt0914797;Bottle Shock ;Comedy
tt0914797;Bottle Shock ;Drama
tt0084171;Jekyll and Hyde... Together Again ;Comedy
tt0084171;Jekyll and Hyde... Together Again ;Music
tt0084171;Jekyll and Hyde... Together Again ;Sci-Fi
tt0110005;Heavenly Creatures ;Biography
tt0110005;Heavenly Creatures ;Crime
tt0110005;Heavenly Creatures ;Drama
tt4337690;90 Minutes in Heaven ;Drama
tt1531663;Everything Must Go ;Comedy
tt1531663;Everything Must Go ;Drama
tt0120906;Zero Effect ;Comedy
tt0120906;Zero Effect ;Crime
tt0120906;Zero Effect ;Drama
tt0361862;The Machinist ;Drama
tt0361862;The Machinist ;Thriller
tt0102307;Light Sleeper ;Crime
tt0102307;Light Sleeper ;Drama
tt1216491;Kill the Messenger ;Biography
tt1216491;Kill the Messenger ;Crime
tt1216491;Kill the Messenger ;Drama
tt0935075;Rabbit Hole ;Drama
tt0320244;Party Monster ;Biography
tt0320244;Party Monster ;Crime
tt0320244;Party Monster ;Drama
tt4062536;Green Room ;Crime
tt4062536;Green Room ;Horror
tt4062536;Green Room ;Music
tt0422861;The Oh in Ohio ;Comedy
tt0422861;The Oh in Ohio ;Drama
tt0422861;The Oh in Ohio ;Romance
tt2800038;Atlas Shrugged: Who Is John Galt? ;Drama
tt2800038;Atlas Shrugged: Who Is John Galt? ;Mystery
tt2800038;Atlas Shrugged: Who Is John Galt? ;Sci-Fi
tt0115734;Bottle Rocket ;Comedy
tt0115734;Bottle Rocket ;Crime
tt0115734;Bottle Rocket ;Drama
tt0115495;Albino Alligator ;Crime
tt0115495;Albino Alligator ;Drama
tt0115495;Albino Alligator ;Thriller
tt0459293;Gandhi, My Father ;Biography
tt0459293;Gandhi, My Father ;Drama
tt0459293;Gandhi, My Father ;History
tt0896866;Standard Operating Procedure ;Crime
tt0896866;Standard Operating Procedure ;Documentary
tt0896866;Standard Operating Procedure ;War
tt0081291;Out of the Blue ;Drama
tt1465522;Tucker and Dale vs Evil ;Comedy
tt1465522;Tucker and Dale vs Evil ;Horror
tt1150947;Lovely, Still ;Drama
tt1150947;Lovely, Still ;Romance
tt0039927;Tycoon ;Adventure
tt0039927;Tycoon ;Drama
tt0039927;Tycoon ;Romance
tt0126261;Desert Blue ;Drama
tt0357585;Decoys ;Comedy
tt0357585;Decoys ;Horror
tt0357585;Decoys ;Sci-Fi
tt3567288;The Visit ;Horror
tt3567288;The Visit ;Thriller
tt0937237;Redacted ;Crime
tt0937237;Redacted ;Thriller
tt0937237;Redacted ;War
tt0305632;Fascination ;Mystery
tt0305632;Fascination ;Romance
tt0305632;Fascination ;Thriller
tt1519461;Area 51 ;Horror
tt1519461;Area 51 ;Sci-Fi
tt1519461;Area 51 ;Thriller
tt1437358;Sleep Tight ;Drama
tt1437358;Sleep Tight ;Horror
tt1437358;Sleep Tight ;Thriller
tt0465430;The Cottage ;Comedy
tt0465430;The Cottage ;Crime
tt0465430;The Cottage ;Horror
tt1079444;Dead Like Me: Life After Death ;Comedy
tt1079444;Dead Like Me: Life After Death ;Drama
tt1079444;Dead Like Me: Life After Death ;Fantasy
tt0488539;Farce of the Penguins ;Animation
tt0488539;Farce of the Penguins ;Comedy
tt1131732;Flying By ;Drama
tt1131732;Flying By ;Family
tt1131732;Flying By ;Music
tt1798243;Rudderless ;Comedy
tt1798243;Rudderless ;Drama
tt1798243;Rudderless ;Music
tt1460798;Henry & Me ;Animation
tt1460798;Henry & Me ;Family
tt3703148;Christmas Eve ;Comedy
tt2063015;We Have Your Husband ;Crime
tt2063015;We Have Your Husband ;Drama
tt2063015;We Have Your Husband ;Thriller
tt1274586;Dying of the Light ;Drama
tt1274586;Dying of the Light ;Thriller
tt1554921;Born of War ;Action
tt1554921;Born of War ;Drama
tt1554921;Born of War ;Thriller
tt0077294;Capricorn One ;Action
tt0077294;Capricorn One ;Sci-Fi
tt0077294;Capricorn One ;Thriller
tt1717210;Should've Been Romeo ;Comedy
tt1717210;Should've Been Romeo ;Drama
tt4453560;Running Forever ;Family
tt3838992;Yoga Hosers ;Comedy
tt3838992;Yoga Hosers ;Fantasy
tt3838992;Yoga Hosers ;Horror
tt4511566;Navy Seals vs. Zombies ;Action
tt4511566;Navy Seals vs. Zombies ;Horror
tt0284363;I Served the King of England ;Comedy
tt0284363;I Served the King of England ;Drama
tt0284363;I Served the King of England ;Romance
tt1244668;Soul Kitchen ;Comedy
tt1244668;Soul Kitchen ;Drama
tt0117666;Sling Blade ;Drama
tt1687901;The Awakening ;Horror
tt1687901;The Awakening ;Thriller
tt0450278;Hostel ;Horror
tt0423409;Tristram Shandy: A Cock and Bull Story ;Comedy
tt0423409;Tristram Shandy: A Cock and Bull Story ;Drama
tt1675192;Take Shelter ;Drama
tt1675192;Take Shelter ;Thriller
tt0095484;Lady in White ;Fantasy
tt0095484;Lady in White ;Horror
tt0095484;Lady in White ;Mystery
tt0446687;Driving Lessons ;Comedy
tt0446687;Driving Lessons ;Drama
tt2980708;Let's Kill Ward's Wife ;Comedy
tt2980708;Let's Kill Ward's Wife ;Crime
tt0092076;The Texas Chainsaw Massacre 2 ;Comedy
tt0092076;The Texas Chainsaw Massacre 2 ;Horror
tt0070518;Pat Garrett & Billy the Kid ;Biography
tt0070518;Pat Garrett & Billy the Kid ;Drama
tt0070518;Pat Garrett & Billy the Kid ;Romance
tt1602613;Only God Forgives ;Crime
tt1602613;Only God Forgives ;Drama
tt0451673;Camping sauvage ;Drama
tt1547090;Without Men ;Comedy
tt3099638;Barfi ;Comedy
tt3099638;Barfi ;Romance
tt0377752;Dear Frankie ;Drama
tt0377752;Dear Frankie ;Romance
tt0903131;All Hat ;Western
tt1646974;The Names of Love ;Comedy
tt1646974;The Names of Love ;Drama
tt1646974;The Names of Love ;Romance
tt2091427;Treading Water ;Comedy
tt2091427;Treading Water ;Drama
tt0379976;Savage Grace ;Drama
tt0839938;Out of the Blue ;Crime
tt0839938;Out of the Blue ;Drama
tt0087928;Police Academy ;Comedy
tt0080453;The Blue Lagoon ;Adventure
tt0080453;The Blue Lagoon ;Drama
tt0080453;The Blue Lagoon ;Romance
tt0109831;Four Weddings and a Funeral ;Comedy
tt0109831;Four Weddings and a Funeral ;Drama
tt0109831;Four Weddings and a Funeral ;Romance
tt0083929;Fast Times at Ridgemont High ;Comedy
tt0083929;Fast Times at Ridgemont High ;Drama
tt0049513;Moby Dick ;Adventure
tt0049513;Moby Dick ;Drama
tt0307901;25th Hour ;Drama
tt0115736;Bound ;Crime
tt0115736;Bound ;Drama
tt0115736;Bound ;Romance
tt0180093;Requiem for a Dream ;Drama
tt0038116;State Fair ;Musical
tt0038116;State Fair ;Romance
tt0120274;Tango ;Drama
tt0120274;Tango ;Musical
tt0091886;Salvador ;Drama
tt0091886;Salvador ;History
tt0091886;Salvador ;Thriller
tt3014666;Moms' Night Out ;Comedy
tt0246578;Donnie Darko ;Drama
tt0246578;Donnie Darko ;Sci-Fi
tt0246578;Donnie Darko ;Thriller
tt0461336;Saving Private Perez ;Adventure
tt0461336;Saving Private Perez ;Comedy
tt0461336;Saving Private Perez ;Western
tt0119448;Character ;Crime
tt0119448;Character ;Drama
tt0119448;Character ;Mystery
tt0283003;Spun ;Comedy
tt0283003;Spun ;Crime
tt0283003;Spun ;Drama
tt0808526;Life During Wartime ;Comedy
tt0808526;Life During Wartime ;Drama
tt0451094;Lady Vengeance ;Crime
tt0451094;Lady Vengeance ;Drama
tt1653911;Mozart's Sister ;Biography
